"","sonde","site","DateTime","temp_C","turbidity_FNU","ODO_mgL","pH","salinity"
"2872","01304562","Flanders",2022-08-10 07:36:00,29.1,2.9,3.4,7.8,26.7
"2873","01304562","Flanders",2022-08-10 07:42:00,29.1,2.4,3.1,7.8,26.7
"2874","01304562","Flanders",2022-08-10 07:48:00,29.1,2.9,3.2,7.8,26.7
"2875","01304562","Flanders",2022-08-10 07:54:00,29,2.7,3,7.7,26.7
"2876","01304562","Flanders",2022-08-10 08:00:00,29,2.8,3.4,7.7,26.6
"2877","01304562","Flanders",2022-08-10 08:06:00,29,3,2.9,7.7,26.6
"2878","01304562","Flanders",2022-08-10 08:12:00,29,2.7,3.1,7.7,26.6
"2879","01304562","Flanders",2022-08-10 08:18:00,28.9,2.7,2.9,7.7,26.5
"2880","01304562","Flanders",2022-08-10 08:24:00,28.9,2.7,2.5,7.7,26.6
"2881","01304562","Flanders",2022-08-10 08:30:00,28.9,2.7,3,7.7,26.5
"2882","01304562","Flanders",2022-08-10 08:36:00,29,2.7,3.1,7.7,26.6
"2883","01304562","Flanders",2022-08-10 08:42:00,29,2.7,3,7.7,26.5
"2884","01304562","Flanders",2022-08-10 08:48:00,29,3,3.1,7.7,26.6
"2885","01304562","Flanders",2022-08-10 08:54:00,29,2.7,2.8,7.7,26.6
"2886","01304562","Flanders",2022-08-10 09:00:00,29,3,2.8,7.7,26.6
"2887","01304562","Flanders",2022-08-10 09:06:00,28.9,3.1,2.6,7.7,26.5
"2888","01304562","Flanders",2022-08-10 09:12:00,28.9,3,2.5,7.7,26.5
"2889","01304562","Flanders",2022-08-10 09:18:00,28.9,2.9,2.6,7.7,26.5
"2890","01304562","Flanders",2022-08-10 09:24:00,29,2.9,2.8,7.7,26.5
"2891","01304562","Flanders",2022-08-10 09:30:00,29,3,2.6,7.7,26.5
"2892","01304562","Flanders",2022-08-10 09:36:00,29,2.6,2.3,7.6,26.5
"2893","01304562","Flanders",2022-08-10 09:42:00,28.9,2.6,2.4,7.6,26.4
"2894","01304562","Flanders",2022-08-10 09:48:00,28.9,2.6,2.5,7.6,26.4
"2895","01304562","Flanders",2022-08-10 09:54:00,28.9,2.4,2.6,7.6,26.4
"2896","01304562","Flanders",2022-08-10 10:00:00,28.9,2.5,2.8,7.7,26.3
"2897","01304562","Flanders",2022-08-10 10:06:00,28.9,2.6,2.6,7.6,26.4
"2898","01304562","Flanders",2022-08-10 10:12:00,29,2.5,2.6,7.7,26.6
"2899","01304562","Flanders",2022-08-10 10:18:00,29,2.5,2.7,7.7,26.6
"2900","01304562","Flanders",2022-08-10 10:24:00,29,2.6,2.8,7.7,26.6
"2901","01304562","Flanders",2022-08-10 10:30:00,29.1,2.6,2.8,7.7,26.6
"2902","01304562","Flanders",2022-08-10 10:36:00,29.1,2.4,3,7.7,26.7
"2903","01304562","Flanders",2022-08-10 10:42:00,29.1,2.4,2.9,7.7,26.7
"2904","01304562","Flanders",2022-08-10 10:48:00,29.1,2.3,3.3,7.7,26.6
"2905","01304562","Flanders",2022-08-10 10:54:00,29.1,2.2,3.2,7.7,26.4
"2906","01304562","Flanders",2022-08-10 11:00:00,29.1,2.3,3,7.7,26.3
"2907","01304562","Flanders",2022-08-10 11:06:00,29.1,2.4,2.8,7.7,26.6
"2908","01304562","Flanders",2022-08-10 11:12:00,29.1,2.5,2.7,7.7,26.7
"2909","01304562","Flanders",2022-08-10 11:18:00,29.1,2.5,2.8,7.7,26.7
"2910","01304562","Flanders",2022-08-10 11:24:00,29.1,2.4,2.8,7.7,26.7
"2911","01304562","Flanders",2022-08-10 11:30:00,29.1,2.3,2.7,7.7,26.7
"2912","01304562","Flanders",2022-08-10 11:36:00,29.1,2.2,2.6,7.7,26.6
"2913","01304562","Flanders",2022-08-10 11:42:00,29.1,2.2,2.9,7.7,26.7
"2914","01304562","Flanders",2022-08-10 11:48:00,29.2,2.2,3.1,7.7,26.7
"2915","01304562","Flanders",2022-08-10 11:54:00,29.2,2.3,3.2,7.7,26.7
"2916","01304562","Flanders",2022-08-10 12:00:00,29.2,2.4,3.1,7.7,26.8
"2917","01304562","Flanders",2022-08-10 12:06:00,29.2,2.4,3.1,7.7,26.7
"2918","01304562","Flanders",2022-08-10 12:12:00,29.2,2.5,2.9,7.7,26.8
"2919","01304562","Flanders",2022-08-10 12:18:00,29.2,2.3,2.9,7.7,26.7
"2920","01304562","Flanders",2022-08-10 12:24:00,29.2,2.4,2.9,7.7,26.8
"2921","01304562","Flanders",2022-08-10 12:30:00,29.2,2.2,2.9,7.7,26.6
"2922","01304562","Flanders",2022-08-10 12:36:00,29.2,2.3,3,7.7,26.6
"2923","01304562","Flanders",2022-08-10 12:42:00,29.2,2.4,3,7.7,26.7
"2924","01304562","Flanders",2022-08-10 12:48:00,29.2,2.3,3,7.7,26.7
"2925","01304562","Flanders",2022-08-10 12:54:00,29.2,2.3,2.8,7.7,26.7
"2926","01304562","Flanders",2022-08-10 13:00:00,29.2,2.4,2.7,7.7,26.7
"2927","01304562","Flanders",2022-08-10 13:06:00,29.1,2.6,2.5,7.7,26.7
"2928","01304562","Flanders",2022-08-10 13:12:00,29.1,2.6,2.6,7.7,26.8
"2929","01304562","Flanders",2022-08-10 13:18:00,29.1,2.3,2.5,7.7,26.8
"2930","01304562","Flanders",2022-08-10 13:24:00,29,2,3.2,7.7,26.6
"2931","01304562","Flanders",2022-08-10 13:30:00,29,1.9,3.4,7.7,26.6
"2932","01304562","Flanders",2022-08-10 13:36:00,28.9,1.9,3.4,7.7,26.7
"2933","01304562","Flanders",2022-08-10 13:42:00,29,1.9,3.3,7.7,26.6
"2934","01304562","Flanders",2022-08-10 13:48:00,29.1,2.1,2.8,7.7,26.9
"2935","01304562","Flanders",2022-08-10 13:54:00,29.2,2.2,2.4,7.7,26.9
"2936","01304562","Flanders",2022-08-10 14:00:00,29.1,2.6,2.5,7.7,27
"2937","01304562","Flanders",2022-08-10 14:06:00,29.1,2.5,2.5,7.7,27
"2938","01304562","Flanders",2022-08-10 14:12:00,29.1,2.6,2.6,7.7,27.2
"2939","01304562","Flanders",2022-08-10 14:18:00,29.1,2.5,2.8,7.7,27.3
"2940","01304562","Flanders",2022-08-10 14:24:00,29.1,2.6,2.8,7.7,27.3
"2941","01304562","Flanders",2022-08-10 14:30:00,29.1,2.5,2.9,7.7,27.3
"2942","01304562","Flanders",2022-08-10 14:36:00,29.1,2.4,2.8,7.7,27.3
"2943","01304562","Flanders",2022-08-10 14:42:00,29,2.2,3.4,7.7,27.1
"2944","01304562","Flanders",2022-08-10 14:48:00,28.9,2.2,3.5,7.7,27.2
"2945","01304562","Flanders",2022-08-10 14:54:00,28.9,2.2,3.7,7.8,27.2
"2946","01304562","Flanders",2022-08-10 15:00:00,28.8,2,3.9,7.8,27.1
"2947","01304562","Flanders",2022-08-10 15:06:00,28.8,2,3.9,7.8,27.3
"2948","01304562","Flanders",2022-08-10 15:12:00,28.6,1.9,4.7,7.8,27
"2949","01304562","Flanders",2022-08-10 15:18:00,28.8,2.1,3.9,7.8,27.3
"2950","01304562","Flanders",2022-08-10 15:24:00,28.8,2.4,3.8,7.8,27.4
"2951","01304562","Flanders",2022-08-10 15:30:00,28.8,2,4,7.8,27.4
"2952","01304562","Flanders",2022-08-10 15:36:00,28.8,2.2,3.8,7.8,27.4
"2953","01304562","Flanders",2022-08-10 15:42:00,28.8,2.2,3.9,7.8,27.4
"2954","01304562","Flanders",2022-08-10 15:48:00,28.8,2.4,3.7,7.7,27.5
"2955","01304562","Flanders",2022-08-10 15:54:00,28.8,2.4,3.7,7.7,27.5
"2956","01304562","Flanders",2022-08-10 16:00:00,28.8,2.2,3.9,7.8,27.4
"2957","01304562","Flanders",2022-08-10 16:06:00,28.8,2.4,3.8,7.8,27.5
"2958","01304562","Flanders",2022-08-10 16:12:00,28.8,2.3,3.6,7.7,27.5
"2959","01304562","Flanders",2022-08-10 16:18:00,28.8,2.7,3.7,7.7,27.5
"2960","01304562","Flanders",2022-08-10 16:24:00,28.8,2.4,3.7,7.7,27.5
"2961","01304562","Flanders",2022-08-10 16:30:00,28.8,2.7,3.8,7.8,27.5
"2962","01304562","Flanders",2022-08-10 16:36:00,28.8,2.4,3.7,7.7,27.5
"2963","01304562","Flanders",2022-08-10 16:42:00,28.8,2.2,3.1,7.7,27.5
"2964","01304562","Flanders",2022-08-10 16:48:00,28.8,2.2,2.7,7.7,27.4
"2965","01304562","Flanders",2022-08-10 16:54:00,28.8,2.4,2.4,7.7,27.4
"2966","01304562","Flanders",2022-08-10 17:00:00,28.8,2.3,2.3,7.7,27.4
"2967","01304562","Flanders",2022-08-10 17:06:00,28.8,2.3,2,7.7,27.3
"2968","01304562","Flanders",2022-08-10 17:12:00,28.8,2.4,2.5,7.7,27.4
"2969","01304562","Flanders",2022-08-10 17:18:00,28.8,2.5,2.3,7.7,27.4
"2970","01304562","Flanders",2022-08-10 17:24:00,28.8,3,2.8,7.7,27.4
"2971","01304562","Flanders",2022-08-10 17:30:00,28.8,2.7,2.7,7.7,27.2
"2972","01304562","Flanders",2022-08-10 17:36:00,28.8,2.7,1.7,7.7,27.3
"2973","01304562","Flanders",2022-08-10 17:42:00,28.8,3.5,3,7.7,27.4
"2974","01304562","Flanders",2022-08-10 17:48:00,28.8,3.2,3.2,7.7,27.4
"2975","01304562","Flanders",2022-08-10 17:54:00,28.8,4.5,3.5,7.7,27.4
"2976","01304562","Flanders",2022-08-10 18:00:00,28.8,4.5,3.6,7.7,27.4
"2977","01304562","Flanders",2022-08-10 18:06:00,28.8,3,3.3,7.7,27.4
"2978","01304562","Flanders",2022-08-10 18:12:00,28.8,2.5,2.9,7.7,27.3
"2979","01304562","Flanders",2022-08-10 18:18:00,28.8,3.7,2.4,7.7,27.4
"2980","01304562","Flanders",2022-08-10 18:24:00,28.8,2.6,2.4,7.7,27.3
"2981","01304562","Flanders",2022-08-10 18:30:00,28.8,4.2,3.1,7.7,27.3
"2982","01304562","Flanders",2022-08-10 18:36:00,28.8,3.7,3.5,7.7,27.5
"2983","01304562","Flanders",2022-08-10 18:42:00,28.8,2.7,3.4,7.7,27.4
"2984","01304562","Flanders",2022-08-10 18:48:00,28.9,2.5,3.2,7.7,27.4
"2985","01304562","Flanders",2022-08-10 18:54:00,28.9,2.2,3.3,7.7,27.4
"2986","01304562","Flanders",2022-08-10 19:00:00,28.9,2.7,3.2,7.7,27.4
"2987","01304562","Flanders",2022-08-10 19:06:00,28.9,2.5,2.2,7.7,27.4
"2988","01304562","Flanders",2022-08-10 19:12:00,28.9,2.3,3.2,7.7,27.3
"2989","01304562","Flanders",2022-08-10 19:18:00,28.9,2.5,2.8,7.7,27.3
"2990","01304562","Flanders",2022-08-10 19:24:00,28.9,2.4,1.6,7.7,27.3
"2991","01304562","Flanders",2022-08-10 19:30:00,28.9,3.1,2.4,7.7,27.3
"2992","01304562","Flanders",2022-08-10 19:36:00,28.9,3.7,2.4,7.7,27.4
"2993","01304562","Flanders",2022-08-10 19:42:00,28.9,3.7,2.8,7.7,27.3
"2994","01304562","Flanders",2022-08-10 19:48:00,28.9,3.5,2.7,7.7,27.3
"2995","01304562","Flanders",2022-08-10 19:54:00,28.9,2.6,1.8,7.7,27.2
"2996","01304562","Flanders",2022-08-10 20:00:00,28.9,3,1.9,7.6,27.3
"2997","01304562","Flanders",2022-08-10 20:06:00,28.9,3.1,1.6,7.6,27.3
"2998","01304562","Flanders",2022-08-10 20:12:00,28.8,3.6,1.5,7.6,27.2
"2999","01304562","Flanders",2022-08-10 20:18:00,28.8,3.9,1.9,7.6,27.3
"3000","01304562","Flanders",2022-08-10 20:24:00,28.8,3,1.8,7.6,27.2
"3001","01304562","Flanders",2022-08-10 20:30:00,28.8,3.2,2.2,7.6,27.1
"3002","01304562","Flanders",2022-08-10 20:36:00,28.8,3.5,2,7.6,27.2
"3003","01304562","Flanders",2022-08-10 20:42:00,28.8,3.2,2.1,7.6,27.2
"3004","01304562","Flanders",2022-08-10 20:48:00,28.8,4.2,2,7.6,27.2
"3005","01304562","Flanders",2022-08-10 20:54:00,28.8,4.4,2.5,7.6,27.2
"3006","01304562","Flanders",2022-08-10 21:00:00,28.8,4.4,2.4,7.6,27.2
"3007","01304562","Flanders",2022-08-10 21:06:00,28.8,4.7,2.3,7.6,27.2
"3008","01304562","Flanders",2022-08-10 21:12:00,28.8,4.5,2.4,7.6,27.2
"3009","01304562","Flanders",2022-08-10 21:18:00,28.8,4.3,1.5,7.6,27.2
"3010","01304562","Flanders",2022-08-10 21:24:00,28.8,3.7,2.4,7.6,27.2
"3011","01304562","Flanders",2022-08-10 21:30:00,28.8,3.7,2.1,7.6,27.2
"3012","01304562","Flanders",2022-08-10 21:36:00,28.9,3.2,2.5,7.6,27.2
"3013","01304562","Flanders",2022-08-10 21:42:00,28.9,3.1,2.6,7.6,27.2
"3014","01304562","Flanders",2022-08-10 21:48:00,28.9,3,2.9,7.7,27.3
"3015","01304562","Flanders",2022-08-10 21:54:00,28.9,2.9,2.7,7.7,27.3
"3016","01304562","Flanders",2022-08-10 22:00:00,28.9,2.9,2.7,7.7,27.4
"3017","01304562","Flanders",2022-08-10 22:06:00,28.9,3.2,2.6,7.7,27.4
"3018","01304562","Flanders",2022-08-10 22:12:00,29,2.7,2.8,7.7,27.4
"3019","01304562","Flanders",2022-08-10 22:18:00,29,2.5,3,7.7,27.3
"3020","01304562","Flanders",2022-08-10 22:24:00,29,2.9,2.7,7.7,27.4
"3021","01304562","Flanders",2022-08-10 22:30:00,29,2.6,3.1,7.7,27.2
"3022","01304562","Flanders",2022-08-10 22:36:00,29,2.9,3,7.7,27.3
"3023","01304562","Flanders",2022-08-10 22:42:00,29,2.7,3.3,7.7,27.1
"3024","01304562","Flanders",2022-08-10 22:48:00,29,2.9,3,7.7,27.3
"3025","01304562","Flanders",2022-08-10 22:54:00,29,2.7,3,7.7,27.2
"3026","01304562","Flanders",2022-08-10 23:00:00,29,2.7,3,7.7,27.1
"3027","01304562","Flanders",2022-08-10 23:06:00,29.1,2.4,3.2,7.7,26.9
"3028","01304562","Flanders",2022-08-10 23:12:00,29,2.9,3,7.7,27.2
"3029","01304562","Flanders",2022-08-10 23:18:00,29,2.6,3.3,7.7,27.1
"3030","01304562","Flanders",2022-08-10 23:24:00,29.1,2.5,3.6,7.7,27
